ID,ToPredict
2019-09-04,0.064792365
2019-09-05,0.08902699
2019-09-06,0.071933985
2019-09-09,0.12338348
2019-09-10,0.20647557
2019-09-11,0.13327828
2019-09-12,0.3671343
2019-09-13,0.4048218
2019-09-16,0.25982606
2019-09-17,0.24283731
2019-09-18,0.32987118
2019-09-19,0.29520583
2019-09-20,0.31913093
2019-09-23,0.4888356
2019-09-24,0.41286555
2019-09-25,0.39011976
2019-09-26,0.4081281
2019-09-27,0.22876288
2019-09-30,0.1088454
2019-10-01,0.17733634
2019-10-02,0.06696735
2019-10-03,-0.15863593
2019-10-04,-0.16840713
2019-10-07,-0.08130912
2019-10-08,-0.10346755
2019-10-09,-0.19934608
2019-10-10,-0.18299653
2019-10-11,-0.17130505
2019-10-14,-0.08162316
2019-10-15,-0.048621245
2019-10-16,-0.0457912
2019-10-17,-0.049797304
2019-10-18,-0.02536648
2019-10-21,-0.024412194
2019-10-22,0.020939974
2019-10-23,0.07994512
2019-10-24,0.067253314
2019-10-25,0.08774391
2019-10-28,0.21558343
2019-10-29,0.23996933
2019-10-30,0.32898927
2019-10-31,0.5420383
2019-11-01,0.46532476
2019-11-04,0.44283795
2019-11-05,0.5253745
2019-11-06,0.6113536
2019-11-07,0.6262633
2019-11-08,0.6217508
2019-11-11,0.611625
2019-11-12,0.6220131
2019-11-13,0.5956208
2019-11-14,0.60287535
2019-11-15,0.6132322
2019-11-18,0.706394
2019-11-19,0.6827508
2019-11-20,0.67582446
2019-11-21,0.6283215
2019-11-22,0.60739315
2019-11-25,0.55921733
2019-11-26,0.5790027
2019-11-27,0.6150376
2019-11-28,0.6700419
2019-11-29,0.6752052
2019-12-02,0.5225891
2019-12-03,0.17516135
2019-12-04,0.13036433
2019-12-05,0.13041957
2019-12-06,0.08623793
2019-12-09,0.21914718
2019-12-10,0.19525672
2019-12-11,0.14454389
2019-12-12,0.21133961
2019-12-13,0.2801549
2019-12-16,0.2058669
2019-12-17,0.29605916
2019-12-18,0.36944818
2019-12-19,0.35415724
2019-12-20,0.4371405
2019-12-23,0.44076425
2019-12-24,0.40906706
2019-12-25,0.36265957
2019-12-26,0.38300905
2019-12-27,0.432646
2019-12-30,0.48411945
2019-12-31,0.48471922
2020-01-01,0.6202652
2020-01-02,0.58006775
2020-01-03,0.6360523
2020-01-06,0.40466228
2020-01-07,0.4647726
2020-01-08,0.40911102
2020-01-09,0.4533666
2020-01-10,0.4546231
2020-01-13,0.38183653
2020-01-14,0.40586206
2020-01-15,0.33708423
2020-01-16,0.36165923
2020-01-17,0.43255207
2020-01-20,0.43284097
2020-01-21,0.42995837
2020-01-22,0.38014224
2020-01-23,0.4207374
2020-01-24,0.37024683
2020-01-27,0.2214544
2020-01-28,0.06018441
2020-01-29,0.15670322
2020-01-30,0.13909198
2020-01-31,0.051506177
2020-02-03,-0.03702446
2020-02-04,-0.0034634855
2020-02-05,0.11650708
2020-02-06,0.17641246
2020-02-07,0.16892412
2020-02-10,0.10457723
2020-02-11,0.13838683
2020-02-12,0.16120525
2020-02-13,0.18071078
2020-02-14,0.15567705
2020-02-17,0.16422334
2020-02-18,0.17218713
2020-02-19,0.16444069
2020-02-20,0.20460941
2020-02-21,0.17683625
2020-02-24,0.14381249
2020-02-25,-0.0437833
2020-02-26,-0.25470173
2020-02-27,-0.24790637
2020-02-28,-0.34911054
2020-03-02,-0.35203764
2020-03-03,-0.2073356
2020-03-04,-0.32696575
2020-03-05,-0.25845945
2020-03-06,-0.3148193
2020-03-09,-0.32810703
2020-03-10,-0.33609596
2020-03-11,-0.29950744
2020-03-12,-0.2964386
2020-03-13,-0.30212238
2020-03-16,-0.29182318
2020-03-17,-0.30444926
2020-03-18,-0.29568577
2020-03-19,-0.32300955
2020-03-20,-0.3046997
2020-03-23,-0.32300955
2020-03-24,-0.2808884
2020-03-25,-0.31493303
2020-03-26,-0.29103395
2020-03-27,-0.24007775
2020-03-30,-0.24075039
2020-03-31,-0.24559702
2020-04-01,-0.20268749
2020-04-02,-0.24448012
2020-04-03,-0.2913785
2020-04-06,-0.2913785
2020-04-07,-0.053083263
2020-04-08,-0.103457145
2020-04-09,0.008225
2020-04-10,0.12420456
2020-04-13,0.11903036
2020-04-14,0.20569499
2020-04-15,0.20569499
2020-04-16,0.19331867
2020-04-17,0.19331867
2020-04-20,0.19511886
2020-04-21,0.19030064
2020-04-22,0.19030064
2020-04-23,0.17858577
2020-04-24,0.15091807
2020-04-27,0.16286977
2020-04-28,0.1540417
2020-04-29,0.20932287
2020-04-30,0.24089383
2020-05-01,0.23418577
2020-05-04,0.23418577
2020-05-05,0.18852226
2020-05-06,0.17345086
2020-05-07,0.123307966
2020-05-08,0.101865135
2020-05-11,0.1755122
2020-05-12,0.16959277
2020-05-13,0.058589756
2020-05-14,0.091814496
2020-05-15,0.08246697
2020-05-18,0.04281707
2020-05-19,0.07181721
2020-05-20,0.23895018
2020-05-21,0.2676199
2020-05-22,0.23914693
2020-05-25,0.22059453
2020-05-26,0.16605403
2020-05-27,0.27383968
2020-05-28,0.17166899
2020-05-29,0.1775463
2020-06-01,0.28946
2020-06-02,0.29028887
2020-06-03,0.32431886
2020-06-04,0.4055067
2020-06-05,0.41620302
2020-06-08,0.4788523
2020-06-09,0.47906446
2020-06-10,0.547776
2020-06-11,0.4394229
2020-06-12,0.2561317
2020-06-15,0.25477898
2020-06-16,0.20629326
2020-06-17,0.2075019
2020-06-18,0.16801915
2020-06-19,0.17468193
2020-06-22,0.1831303
2020-06-23,0.2030607
2020-06-24,0.21081206
2020-06-25,0.024238927
2020-06-26,0.07727593
2020-06-29,-0.05940681
2020-06-30,0.009168393
2020-07-01,0.053493246
2020-07-02,0.02326314
2020-07-03,0.06909048
2020-07-06,-0.098069586
2020-07-07,-0.09390529
2020-07-08,-0.1087066
2020-07-09,-0.009504222
2020-07-10,0.1802003
2020-07-13,0.23357034
2020-07-14,0.16944663
2020-07-15,0.13881919
2020-07-16,0.2100432
2020-07-17,0.1854159
2020-07-20,0.24023908
2020-07-21,0.28678527
2020-07-22,0.22903931
2020-07-23,0.44696966
2020-07-24,0.29492778
2020-07-27,0.4258432
2020-07-28,0.4167556
2020-07-29,0.30167177
2020-07-30,0.33441898
2020-07-31,0.295985
2020-08-03,0.32931536
2020-08-04,0.27418283
2020-08-05,0.35456878
2020-08-06,0.3813576
2020-08-07,0.41383108
2020-08-10,0.36763766
2020-08-11,0.43929705
2020-08-12,0.32785088
2020-08-13,0.38352594
2020-08-14,0.36300433
2020-08-17,0.40641928
2020-08-18,0.33693945
2020-08-19,0.37092167
2020-08-20,0.30019492
2020-08-21,0.41709322
2020-08-24,0.5194213
2020-08-25,0.47795615
2020-08-26,0.52205086
2020-08-27,0.6250875
2020-08-28,0.66155547
2020-08-31,0.64864355
2020-09-01,0.6262198
2020-09-02,0.63806903
2020-09-03,0.6680771
2020-09-04,0.32660598
2020-09-07,0.18852273
2020-09-08,0.1553985
2020-09-09,0.017271383
2020-09-10,0.058816783
2020-09-11,-0.069930874
2020-09-14,-0.044949748
2020-09-15,0.015585593
2020-09-16,0.026590047
2020-09-17,0.027217275
2020-09-18,-0.002533221
2020-09-21,-0.14232804
2020-09-22,-0.2170413
2020-09-23,-0.18893264
2020-09-24,-0.3068601
2020-09-25,-0.30010682
2020-09-28,-0.2786392
2020-09-29,-0.20485975
2020-09-30,-0.26839328
2020-10-01,-0.2674294
2020-10-02,-0.120605566
2020-10-05,-0.14014722
2020-10-06,-0.022035936
2020-10-07,0.07441749
2020-10-08,0.056747995
2020-10-09,0.19159667
2020-10-12,0.22632453
2020-10-13,0.27101257
2020-10-14,0.20467182
2020-10-15,0.1960825
2020-10-16,0.25354218
2020-10-19,0.34908167
2020-10-20,0.24269396
2020-10-21,0.21555172
2020-10-22,0.3201868
2020-10-23,0.3101691
2020-10-26,0.28214642
2020-10-27,0.12779321
2020-10-28,0.081887424
2020-10-29,-0.20250525
2020-10-30,-0.13187702
2020-11-02,-0.20263605
2020-11-03,-0.19661404
2020-11-04,-0.030334258
2020-11-05,0.026354393
2020-11-06,0.11868534
2020-11-09,0.062770024
2020-11-10,0.051250353
2020-11-11,0.054131746
2020-11-12,0.10192712
2020-11-13,0.103198655
2020-11-16,0.14422262
2020-11-17,0.218723
2020-11-18,0.19361994
2020-11-19,0.17637926
2020-11-20,0.21495818
2020-11-23,0.1591294
2020-11-24,0.30084163
2020-11-25,0.40091142
2020-11-26,0.48912507
2020-11-27,0.44911084
2020-11-30,0.5220371
2020-12-01,0.5825354
2020-12-02,0.6096457
2020-12-03,0.50742555
2020-12-04,0.42290926
2020-12-07,0.482349
2020-12-08,0.37122875
2020-12-09,0.45352146
2020-12-10,0.28380716
2020-12-11,0.30711284
2020-12-14,0.20496146
2020-12-15,0.068789
2020-12-16,0.2327773
2020-12-17,0.30486283
2020-12-18,0.39293078
2020-12-21,0.48880205
2020-12-22,0.40995553
2020-12-23,0.23930156
2020-12-24,0.22500043
2020-12-25,0.22401632
2020-12-28,0.22417185
2020-12-29,0.33674544
2020-12-30,0.24334873
2020-12-31,0.2367336
2021-01-01,0.3171079
2021-01-04,0.24744287
2021-01-05,0.043409787
2021-01-06,0.042294398
2021-01-07,0.15750563
2021-01-08,0.27091557
2021-01-11,0.41441187
2021-01-12,0.31519648
2021-01-13,0.2627798
2021-01-14,0.3064794
2021-01-15,0.18538526
2021-01-18,0.17059062
2021-01-19,0.19786942
2021-01-20,0.25615028
2021-01-21,0.37306032
2021-01-22,0.40180096
2021-01-25,0.32281843
2021-01-26,0.29576793
2021-01-27,0.3210207
2021-01-28,0.037309833
2021-01-29,0.075448744
2021-02-01,-0.080106206
2021-02-02,0.11692126
2021-02-03,0.13066067
2021-02-04,0.1624064
2021-02-05,0.132283
2021-02-08,0.14242004
2021-02-09,0.21810645
2021-02-10,0.18982355
2021-02-11,0.16690902
2021-02-12,0.24519213
2021-02-15,0.41751298
2021-02-16,0.42570406
2021-02-17,0.3416134
2021-02-18,0.23284546
2021-02-19,0.17256927
2021-02-22,0.1694855
2021-02-23,0.06897562
2021-02-24,0.09654842
2021-02-25,0.46303478
2021-02-26,0.0947148
2021-03-01,0.19339441
2021-03-02,0.23256755
2021-03-03,0.09554063
2021-03-04,0.007351733
2021-03-05,-0.18088304
2021-03-08,-0.080853485
2021-03-09,-0.17698665
2021-03-10,-0.042125814
2021-03-11,-0.010550746
2021-03-12,0.034950487
2021-03-15,0.025848655
2021-03-16,0.057475634
2021-03-17,0.037079208
2021-03-18,0.07453952
2021-03-19,0.021440772
2021-03-22,0.028188718
2021-03-23,0.092302464
2021-03-24,0.05908774
2021-03-25,-0.05794718
2021-03-26,0.1257815
2021-03-29,0.2479117
2021-03-30,0.14454067
2021-03-31,0.1860262
2021-04-01,0.30016524
2021-04-02,0.5075063
2021-04-05,0.3913729
2021-04-06,0.55121654
2021-04-07,0.37392128
2021-04-08,0.38418597
2021-04-09,0.31539476
2021-04-12,0.37437692
2021-04-13,0.32220235
2021-04-14,0.41856563
2021-04-15,0.2659705
2021-04-16,0.58207405
2021-04-19,0.6465127
2021-04-20,0.6010994
2021-04-21,0.58513093
2021-04-22,0.6648731
2021-04-23,0.57430184
2021-04-26,0.48822975
2021-04-27,0.5064593
2021-04-28,0.50977993
2021-04-29,0.39439887
2021-04-30,0.3775808
2021-05-03,0.23934731
2021-05-04,0.23930717
2021-05-05,0.18247886
2021-05-06,0.1477676
2021-05-07,0.21381031
2021-05-10,0.22605497
2021-05-11,0.13897689
2021-05-12,-0.023174414
2021-05-13,-0.17380254
2021-05-14,-0.15164001
2021-05-17,-0.08295602
2021-05-18,-0.06131717
2021-05-19,-0.068693556
2021-05-20,-0.15739848
2021-05-21,0.018815992
2021-05-24,-0.08235095
2021-05-25,-0.012775623
2021-05-26,-0.060551308
2021-05-27,0.0035851363
2021-05-28,-0.05182279
2021-05-31,0.023521116
2021-06-01,0.0067451214
2021-06-02,0.075266495
2021-06-03,0.09043402
2021-06-04,-0.016497144
2021-06-07,-0.000211918
2021-06-08,0.10002962
2021-06-09,0.2471721
2021-06-10,0.38319257
2021-06-11,0.37747967
2021-06-14,0.29137224
2021-06-15,0.32261443
2021-06-16,0.40844676
2021-06-17,0.33960998
2021-06-18,0.32460263
2021-06-21,0.0945559
2021-06-22,0.08173837
2021-06-23,0.20311047
2021-06-24,0.14877446
2021-06-25,0.20405911
2021-06-28,0.2122531
2021-06-29,0.25528535
2021-06-30,0.27939606
2021-07-01,0.29507482
2021-07-02,0.31562528
2021-07-05,0.31506974
2021-07-06,0.34099376
2021-07-07,0.30942973
2021-07-08,0.39772218
2021-07-09,0.2216346
2021-07-12,0.30255672
2021-07-13,0.3369645
2021-07-14,0.33028117
2021-07-15,0.40170956
2021-07-16,0.34606513
2021-07-19,0.4028174
2021-07-20,0.019723697
2021-07-21,0.19009505
2021-07-22,0.20868576
2021-07-23,0.22295056
2021-07-26,0.2768055
2021-07-27,0.26729324
2021-07-28,0.21128024
2021-07-29,0.20643711
2021-07-30,0.20895104
2021-08-02,0.07067295
2021-08-03,0.04126446
2021-08-04,0.15449801
2021-08-05,0.07000762
2021-08-06,0.23708755
2021-08-09,0.19539881
2021-08-10,0.08596901
2021-08-11,0.20288752
2021-08-12,0.19828936
2021-08-13,0.27935344
2021-08-16,0.30525374
2021-08-17,0.5264802
2021-08-18,0.3561333
2021-08-19,0.12507173
2021-08-20,0.10487895
2021-08-23,0.09465559
2021-08-24,0.14874186
2021-08-25,0.18928504
2021-08-26,0.25380388
2021-08-27,0.12624998
2021-08-30,0.27054465
2021-08-31,0.29207188
2021-09-01,0.28238633
2021-09-02,0.30407244
2021-09-03,0.3018498
2021-09-06,0.29761085
2021-09-07,0.3048455
2021-09-08,0.21504523
2021-09-09,0.23136587
2021-09-10,0.13607894
2021-09-13,0.02788279
2021-09-14,0.023015087
2021-09-15,0.009696118
2021-09-16,0.23617497
2021-09-17,0.2568019
2021-09-20,0.050416984
2021-09-21,-0.21530233
2021-09-22,-0.22243886
2021-09-23,-0.18425165
2021-09-24,-0.06397153
2021-09-27,-0.08121782
2021-09-28,-0.1771745
2021-09-29,-0.28521824
2021-09-30,-0.29012492
2021-10-01,-0.35394013
2021-10-04,-0.25399464
2021-10-05,-0.3322465
2021-10-06,-0.277485
2021-10-07,-0.25642315
2021-10-08,-0.18318503
2021-10-11,-0.13689317
2021-10-12,-0.15554021
2021-10-13,-0.15350871
2021-10-14,-0.17172258
2021-10-15,-0.011841022
2021-10-18,0.070701264
2021-10-19,0.1749892
2021-10-20,0.27675697
2021-10-21,0.28063524
2021-10-22,0.23874049
2021-10-25,0.22901665
2021-10-26,0.2859823
2021-10-27,0.4669386
2021-10-28,0.427544
2021-10-29,0.69881904
2021-11-01,0.696671
2021-11-02,0.76734525
2021-11-03,0.7232422
2021-11-04,0.71958464
2021-11-05,0.7333368
2021-11-08,0.74572545
2021-11-09,0.77378047
2021-11-10,0.7314111
2021-11-11,0.7174168
2021-11-12,0.6376452
2021-11-15,0.6491164
2021-11-16,0.63712806
2021-11-17,0.5893979
2021-11-18,0.51902527
2021-11-19,0.5353827
2021-11-22,0.5064808
2021-11-23,0.38886118
2021-11-24,0.3844532
2021-11-25,0.40576282
2021-11-26,0.34380543
2021-11-29,-0.046347238
2021-11-30,0.07343749
2021-12-01,-0.14171784
2021-12-02,-0.26057446
2021-12-03,-0.20337228
2021-12-06,-0.29407835
2021-12-07,-0.19934021
2021-12-08,-0.012327963
2021-12-09,0.08937621
2021-12-10,0.005901522
2021-12-13,0.051894575
2021-12-14,-0.0071853334
2021-12-15,-0.09558498
2021-12-16,0.012333772
2021-12-17,-0.059311576
2021-12-20,-0.13864218
2021-12-21,-0.18110023
2021-12-22,-0.045616783
2021-12-23,-0.009981417
2021-12-24,0.060025215
2021-12-27,0.183186
2021-12-28,0.20149936
