ID,ToPredict
2021-12-29,0.31679654
2021-12-30,0.3219588
2021-12-31,0.27434278
2022-01-03,0.30438483
2022-01-04,0.2966438
2022-01-05,0.21884716
2022-01-06,0.007984004
2022-01-07,0.037936345
2022-01-10,-0.047910266
2022-01-11,-0.019951934
2022-01-12,0.12515178
2022-01-13,0.026518887
2022-01-14,-0.02010999
2022-01-17,0.054796554
2022-01-18,0.14139877
2022-01-19,-0.12000472
2022-01-20,-0.26087236
2022-01-21,-0.31808525
2022-01-24,-0.35742348
2022-01-25,-0.37595376
2022-01-26,-0.37876955
2022-01-27,-0.37536535
2022-01-28,-0.35234752
2022-01-31,-0.3435764
2022-02-01,-0.32802168
2022-02-02,-0.31039637
2022-02-03,-0.17255162
2022-02-04,-0.29059952
2022-02-07,-0.22119369
2022-02-08,-0.25142577
2022-02-09,-0.22824495
2022-02-10,-0.18161981
2022-02-11,-0.21896766
2022-02-14,-0.32401782
2022-02-15,-0.3317817
2022-02-16,-0.16771223
2022-02-17,-0.088111006
2022-02-18,-0.17922513
2022-02-21,-0.07830679
2022-02-22,-0.06324872
2022-02-23,-0.055347838
2022-02-24,-0.1975284
2022-02-25,-0.075274475
2022-02-28,-0.06338044
2022-03-01,-0.19582848
2022-03-02,-0.31433535
2022-03-03,-0.24038418
2022-03-04,-0.15946065
2022-03-07,-0.2485661
2022-03-08,-0.35080832
2022-03-09,-0.35131282
2022-03-10,-0.3236589
2022-03-11,-0.31396306
2022-03-14,-0.26939684
2022-03-15,-0.29268533
2022-03-16,-0.25625855
2022-03-17,-0.13066013
2022-03-18,0.003669164
2022-03-21,0.09890615
2022-03-22,0.12329249
2022-03-23,0.24105097
2022-03-24,0.24945454
2022-03-25,0.25486696
2022-03-28,0.16638327
2022-03-29,0.23724465
2022-03-30,0.37161437
2022-03-31,0.28352174
2022-04-01,0.25740024
2022-04-04,0.35785624
2022-04-05,0.5352584
2022-04-06,0.4826558
2022-04-07,0.32262772
2022-04-08,0.3826663
2022-04-11,0.41952658
2022-04-12,0.40303886
2022-04-13,0.24626903
2022-04-14,0.19566381
2022-04-15,0.010979167
2022-04-18,-0.10304759
2022-04-19,-0.09130827
2022-04-20,-0.05585759
2022-04-21,0.0008909765
2022-04-22,-0.20289756
2022-04-25,-0.33290863
2022-04-26,-0.33941245
2022-04-27,-0.35394603
2022-04-28,-0.3734742
2022-04-29,-0.35018384
2022-05-02,-0.35105768
2022-05-03,-0.32956785
2022-05-04,-0.30706763
2022-05-05,-0.21221368
2022-05-06,-0.29814458
2022-05-09,-0.30682266
2022-05-10,-0.3452545
2022-05-11,-0.3381925
2022-05-12,-0.34557948
2022-05-13,-0.34858224
2022-05-16,-0.3325623
2022-05-17,-0.3186388
2022-05-18,-0.31725213
2022-05-19,-0.32186663
2022-05-20,-0.333781
2022-05-23,-0.30856857
2022-05-24,-0.29372388
2022-05-25,-0.27634394
2022-05-26,-0.22720088
2022-05-27,-0.27149886
2022-05-30,0.02812997
2022-05-31,-0.0022722867
2022-06-01,-0.03411188
2022-06-02,-0.19881432
2022-06-03,0.03314355
2022-06-06,0.0037358168
2022-06-07,0.13301696
2022-06-08,0.21582077
2022-06-09,0.25811473
2022-06-10,0.115405545
2022-06-13,-0.12363578
2022-06-14,-0.30517116
2022-06-15,-0.3142751
2022-06-16,-0.18386702
2022-06-17,-0.3058091
2022-06-20,-0.29398492
2022-06-21,-0.3163946
2022-06-22,-0.22749828
2022-06-23,-0.2698546
2022-06-24,-0.28952986
2022-06-27,-0.26717862
2022-06-28,-0.27909294
2022-06-29,-0.30048695
2022-06-30,-0.31039822
2022-07-01,-0.29136148
2022-07-04,-0.27612528
2022-07-05,-0.27737844
2022-07-06,-0.29967234
2022-07-07,-0.27570787
2022-07-08,-0.119802065
2022-07-11,0.002792007
2022-07-12,0.071257666
2022-07-13,0.07213061
2022-07-14,0.0132665625
2022-07-15,0.15811798
2022-07-18,0.3433729
2022-07-19,0.26601583
2022-07-20,0.30281463
2022-07-21,0.34103423
2022-07-22,0.3257784
2022-07-25,0.07696916
2022-07-26,0.11708819
2022-07-27,0.11904471
2022-07-28,0.32324305
2022-07-29,0.39824605
2022-08-01,0.43305153
2022-08-02,0.43437234
2022-08-03,0.3913252
2022-08-04,0.39865956
2022-08-05,0.37393257
2022-08-08,0.35850364
2022-08-09,0.3963981
2022-08-10,0.3971851
2022-08-11,0.46515682
2022-08-12,0.48574665
2022-08-15,0.4866679
2022-08-16,0.49333578
2022-08-17,0.49997783
2022-08-18,0.4548319
2022-08-19,0.43727687
2022-08-22,0.42411828
2022-08-23,0.29828468
2022-08-24,0.3156081
2022-08-25,0.19964236
2022-08-26,0.22711554
2022-08-29,-0.100373305
2022-08-30,-0.13819198
2022-08-31,-0.17278655
2022-09-01,-0.25774065
2022-09-02,-0.22057478
2022-09-05,-0.2902156
2022-09-06,-0.2947411
2022-09-07,-0.2908056
2022-09-08,-0.29211167
2022-09-09,-0.23618312
2022-09-12,-0.2537794
2022-09-13,-0.23501886
2022-09-14,-0.29373968
2022-09-15,-0.28912562
2022-09-16,-0.2875258
2022-09-19,-0.28654194
2022-09-20,-0.20787789
2022-09-21,-0.24483334
2022-09-22,-0.30721197
2022-09-23,-0.29427043
2022-09-26,-0.3176341
2022-09-27,-0.29702786
2022-09-28,-0.28463808
2022-09-29,-0.18039002
2022-09-30,-0.24976547
2022-10-03,-0.26441738
2022-10-04,-0.19778185
2022-10-05,-0.13457875
2022-10-06,-0.15611838
2022-10-07,-0.24163331
2022-10-10,-0.26669437
2022-10-11,-0.28661627
2022-10-12,-0.303043
2022-10-13,-0.2984295
2022-10-14,-0.19357012
2022-10-17,-0.2835612
2022-10-18,-0.22342788
2022-10-19,-0.14888622
2022-10-20,-0.12209047
2022-10-21,-0.12727429
2022-10-24,0.06838193
2022-10-25,0.12705459
2022-10-26,0.2464707
2022-10-27,0.038374767
2022-10-28,0.24264354
2022-10-31,0.3140161
2022-11-01,0.2653332
2022-11-02,0.099920474
2022-11-03,-0.023635933
2022-11-04,-0.026987562
2022-11-07,0.13321358
2022-11-08,0.2141472
2022-11-09,0.30191538
2022-11-10,0.26637277
2022-11-11,0.3230646
2022-11-14,0.41243842
2022-11-15,0.3301327
2022-11-16,0.3206836
2022-11-17,0.30942562
2022-11-18,0.32423407
2022-11-21,0.27633852
2022-11-22,0.21463905
2022-11-23,0.18821876
2022-11-24,0.29211214
2022-11-25,0.27065536
2022-11-28,0.19514966
2022-11-29,0.19649495
2022-11-30,0.17686304
2022-12-01,0.46260643
2022-12-02,0.48340926
2022-12-05,0.44181374
2022-12-06,0.34096566
2022-12-07,0.16171493
2022-12-08,0.29362237
2022-12-09,0.0060983365
2022-12-12,-0.07267495
2022-12-13,0.009453244
2022-12-14,0.010903201
2022-12-15,0.038718633
2022-12-16,-0.084121235
2022-12-19,-0.14455979
2022-12-20,-0.17032461
2022-12-21,-0.20030864
2022-12-22,-0.1690038
2022-12-23,-0.21583675
2022-12-26,-0.1985933
2022-12-27,-0.14934047
2022-12-28,-0.17136945
2022-12-29,-0.3352265
2022-12-30,-0.26313493
2023-01-02,-0.27972543
2023-01-03,-0.19168253
2023-01-04,-0.16343082
2023-01-05,-0.16279511
2023-01-06,-0.19214265
2023-01-09,-0.08692788
2023-01-10,-0.15335928
2023-01-11,-0.14447503
2023-01-12,-0.051817738
2023-01-13,0.11099706
2023-01-16,0.20390989
2023-01-17,0.33333942
2023-01-18,0.29954073
2023-01-19,0.087120816
2023-01-20,0.1561783
2023-01-23,0.21404307
2023-01-24,0.28568202
2023-01-25,0.35692728
2023-01-26,0.41504416
2023-01-27,0.40076676
2023-01-30,0.43803126
2023-01-31,0.3588482
2023-02-01,0.4175831
2023-02-02,0.46090528
2023-02-03,0.51533127
2023-02-06,0.43503612
2023-02-07,0.43374527
2023-02-08,0.43374527
2023-02-09,0.29948592
2023-02-10,0.23388633
2023-02-13,0.1306059
2023-02-14,0.20451863
2023-02-15,0.23332794
2023-02-16,0.4174819
2023-02-17,0.38566884
2023-02-20,0.23720187
2023-02-21,0.10726982
2023-02-22,-0.014105135
2023-02-23,-0.017396027
2023-02-24,-0.06711016
2023-02-27,-0.13817377
2023-02-28,-0.01783141
2023-03-01,-0.15385671
2023-03-02,-0.23694636
2023-03-03,-0.2728018
2023-03-06,-0.15542792
2023-03-07,-0.121434875
2023-03-08,-0.25760886
2023-03-09,-0.18026297
2023-03-10,-0.23577778
2023-03-13,-0.36089185
2023-03-14,-0.37334374
2023-03-15,-0.28633502
2023-03-16,-0.3349586
2023-03-17,-0.19018422
2023-03-20,-0.2175885
2023-03-21,-0.18423323
2023-03-22,0.0011603895
2023-03-23,-0.07816201
2023-03-24,-0.11958901
2023-03-27,-0.00040926898
2023-03-28,-0.01818549
2023-03-29,0.017127505
2023-03-30,0.12944393
2023-03-31,0.14126386
2023-04-03,0.10124855
2023-04-04,0.1291364
2023-04-05,0.17537577
2023-04-06,0.17975329
2023-04-07,0.37096214
2023-04-10,0.4893853
2023-04-11,0.48993796
2023-04-12,0.37637466
2023-04-13,0.39496133
2023-04-14,0.40882686
2023-04-17,0.49784243
2023-04-18,0.46709615
2023-04-19,0.39168447
2023-04-20,0.5194343
2023-04-21,0.46278676
2023-04-24,0.42454174
2023-04-25,0.43782982
2023-04-26,0.3308433
2023-04-27,0.05072283
2023-04-28,0.15430261
2023-05-01,0.088257045
2023-05-02,0.06696625
2023-05-03,0.027782073
2023-05-04,0.017391277
2023-05-05,-0.08606268
2023-05-08,0.040746614
2023-05-09,0.040206306
2023-05-10,0.016877515
2023-05-11,0.058319688
2023-05-12,-0.012867027
2023-05-15,-0.023016522
2023-05-16,-0.022162477
2023-05-17,-0.050730042
2023-05-18,0.0019252214
2023-05-19,0.1306253
2023-05-22,0.10675954
2023-05-23,0.11385644
2023-05-24,0.16662125
2023-05-25,0.09781785
2023-05-26,0.06314237
2023-05-29,0.07012652
2023-05-30,0.051238127
2023-05-31,0.14031567
2023-06-01,0.16823386
2023-06-02,0.30737728
2023-06-05,0.3137495
2023-06-06,0.3040035
2023-06-07,0.40279377
2023-06-08,0.27773046
2023-06-09,0.326925
2023-06-12,0.33977726
2023-06-13,0.4235689
2023-06-14,0.566555
2023-06-15,0.5075175
2023-06-16,0.5192254
2023-06-19,0.49701017
2023-06-20,0.53410906
2023-06-21,0.57194537
2023-06-22,0.5861443
2023-06-23,0.5985604
2023-06-26,0.31758523
2023-06-27,0.2961571
2023-06-28,0.32576823
2023-06-29,0.37683457
2023-06-30,0.34868634
2023-07-03,0.34796962
2023-07-04,0.34445563
2023-07-05,0.34824806
2023-07-06,0.34707904
2023-07-07,0.3121589
2023-07-10,0.2207228
2023-07-11,0.13372804
2023-07-12,0.1202654
2023-07-13,0.210569
2023-07-14,0.1793162
2023-07-17,0.21921808
2023-07-18,0.27607238
2023-07-19,0.3388362
2023-07-20,0.5227253
2023-07-21,0.3690606
2023-07-24,0.46297917
2023-07-25,0.5949127
2023-07-26,0.4841303
2023-07-27,0.47886395
2023-07-28,0.38342258
2023-07-31,0.38833174
2023-08-01,0.3393207
2023-08-02,0.32984382
2023-08-03,0.08664836
2023-08-04,0.15734306
2023-08-07,0.12557924
2023-08-08,0.22209695
2023-08-09,0.0768303
2023-08-10,-0.04039357
2023-08-11,-0.07735937
2023-08-14,-0.08788406
2023-08-15,-0.061884485
2023-08-16,-0.24073704
2023-08-17,-0.2831486
2023-08-18,-0.295715
2023-08-21,-0.29684198
2023-08-22,-0.29015616
2023-08-23,-0.29945374
2023-08-24,-0.2417006
2023-08-25,-0.30397317
2023-08-28,-0.27234328
2023-08-29,-0.2740294
2023-08-30,-0.1870038
2023-08-31,-0.028591583
2023-09-01,-0.056005485
2023-09-04,0.021895466
2023-09-05,-0.045673855
2023-09-06,-0.062322102
2023-09-07,-0.04529453
2023-09-08,-0.06921335
2023-09-11,-0.038782798
2023-09-12,-0.034993626
2023-09-13,-0.005015456
2023-09-14,0.09993793
2023-09-15,0.2803368
2023-09-18,0.18485208
2023-09-19,0.10404349
2023-09-20,0.08392469
2023-09-21,-0.07593746
2023-09-22,-0.12083859
2023-09-25,-0.19951583
2023-09-26,-0.20036744
2023-09-27,-0.32330346
2023-09-28,-0.3432985
2023-09-29,-0.32046172
2023-10-02,-0.34320986
2023-10-03,-0.33477116
2023-10-04,-0.35802072
2023-10-05,-0.31551796
2023-10-06,-0.3046704
2023-10-09,-0.23243557
2023-10-10,-0.22809424
2023-10-11,-0.1770239
2023-10-12,-0.15358092
2023-10-13,-0.23976208
2023-10-16,-0.21519984
2023-10-17,-0.111312084
2023-10-18,-0.14246441
2023-10-19,-0.19695593
2023-10-20,-0.113877274
2023-10-23,-0.18489812
2023-10-24,-0.2078662
2023-10-25,-0.040181078
2023-10-26,-0.17981152
2023-10-27,-0.2570011
2023-10-30,-0.2567236
2023-10-31,-0.22413222
2023-11-01,-0.038488366
2023-11-02,-0.03211794
2023-11-03,0.0731522
2023-11-06,0.05858709
2023-11-07,0.036864698
2023-11-08,0.01731
2023-11-09,0.0010739628
2023-11-10,-0.03594952
2023-11-13,0.12341768
2023-11-14,-0.0025177833
2023-11-15,0.16959104
2023-11-16,0.27255648
2023-11-17,0.3895777
2023-11-20,0.5426729
2023-11-21,0.5860365
2023-11-22,0.57725847
2023-11-23,0.6088784
2023-11-24,0.60905284
2023-11-27,0.6657507
2023-11-28,0.6275599
2023-11-29,0.55094236
2023-11-30,0.5507736
2023-12-01,0.53410137
2023-12-04,0.47491243
2023-12-05,0.41339245
2023-12-06,0.4325521
2023-12-07,0.40043074
2023-12-08,0.55999285
2023-12-11,0.45348427
2023-12-12,0.5565314
2023-12-13,0.4951054
2023-12-14,0.5256886
2023-12-15,0.5215832
2023-12-18,0.48873204
2023-12-19,0.52005976
2023-12-20,0.5885876
2023-12-21,0.34929067
2023-12-22,0.3948909
2023-12-25,0.36943853
2023-12-26,0.33937788
2023-12-27,0.42831418
2023-12-28,0.44638288
2023-12-29,0.399355
2024-01-01,0.32861057
2024-01-02,0.3479493
2024-01-03,0.32589456
2024-01-04,0.31713054
2024-01-05,0.19630845
2024-01-08,0.21321712
2024-01-09,0.28149197
2024-01-10,0.1949095
2024-01-11,0.13294466
2024-01-12,0.10235625
2024-01-15,0.09701141
2024-01-16,0.04869044
2024-01-17,-0.05138334
2024-01-18,0.0300322
2024-01-19,0.03169421
2024-01-22,0.13780326
2024-01-23,0.19496465
2024-01-24,0.19276269
2024-01-25,0.18254751
2024-01-26,0.21480916
2024-01-29,0.24105754
2024-01-30,0.2936054
2024-01-31,0.33584133
2024-02-01,0.29360566
2024-02-02,0.3911944
2024-02-05,0.42495847
2024-02-06,0.3002114
2024-02-07,0.32835147
2024-02-08,0.33392534
2024-02-09,0.3451332
2024-02-12,0.41907838
2024-02-13,0.3920842
2024-02-14,0.31730485
2024-02-15,0.4471174
2024-02-16,0.44812894
2024-02-19,0.29727346
2024-02-20,0.30023444
2024-02-21,0.14689495
2024-02-22,0.16706274
2024-02-23,0.2580885
2024-02-26,0.2828636
2024-02-27,0.18354638
2024-02-28,0.18755165
2024-02-29,0.30070272
2024-03-01,0.2905209
2024-03-04,0.31456578
2024-03-05,0.33457595
2024-03-06,0.23185138
2024-03-07,0.18614852
2024-03-08,0.21919428
2024-03-11,0.14616778
2024-03-12,0.13469136
2024-03-13,0.27855563
2024-03-14,0.2733535
2024-03-15,0.20131785
2024-03-18,0.1866302
2024-03-19,0.22824207
2024-03-20,0.27408928
2024-03-21,0.42289975
2024-03-22,0.3211864
2024-03-25,0.30909124
2024-03-26,0.2516397
2024-03-27,0.20409834
2024-03-28,0.2924563
2024-03-29,0.2852453
2024-04-01,0.24184527
2024-04-02,0.23299262
2024-04-03,0.20156823
2024-04-04,0.19486897
2024-04-05,-0.057566993
2024-04-08,0.074830875
2024-04-09,0.11069839
2024-04-10,0.027147947
2024-04-11,-0.07656554
2024-04-12,0.049068443
2024-04-15,-0.05133166
2024-04-16,-0.21190561
2024-04-17,-0.23588078
